"TOA5","CR1000XSeries","CR1000X","29994","CR1000X.Std.06.01","CPU:CCSL023911_v1.02.CR1X","10438","Table1"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","Gust3s_Max"
"TS","RN","meters/second","Deg",""
"","","WVc","WVc","Max"
"2026-02-26 02:25:00",250664,3.575,158.5,5.815
"2026-02-26 02:30:00",250665,3.457,161.8,5.553
"2026-02-26 02:35:00",250666,3.797,157.8,5.782
"2026-02-26 02:40:00",250667,3.626,158.4,5.521
"2026-02-26 02:45:00",250668,3.658,160.3,5.88
"2026-02-26 02:50:00",250669,3.192,165.7,5.129
"2026-02-26 02:55:00",250670,3.22,161.4,5.325
"2026-02-26 03:00:00",250671,3.187,163.2,5.815
"2026-02-26 03:05:00",250672,3.104,169.2,4.802
"2026-02-26 03:10:00",250673,3.137,166.5,4.704
"2026-02-26 03:15:00",250674,2.818,168.2,4.149
"2026-02-26 03:20:00",250675,3.385,166.9,5.129
"2026-02-26 03:25:00",250676,2.995,166.4,4.9
"2026-02-26 03:30:00",250677,3.09,162.7,4.704
"2026-02-26 03:35:00",250678,3.051,163,4.802
"2026-02-26 03:40:00",250679,3.059,164,5.096
"2026-02-26 03:45:00",250680,3.476,164.2,5.586
"2026-02-26 03:50:00",250681,3.023,167.3,4.737
"2026-02-26 03:55:00",250682,3.002,168.9,5.455
"2026-02-26 04:00:00",250683,3.087,167,4.541
"2026-02-26 04:05:00",250684,2.988,170.1,4.965
"2026-02-26 04:10:00",250685,2.527,169.7,4.018
"2026-02-26 04:15:00",250686,3.133,170.5,4.639
"2026-02-26 04:20:00",250687,2.668,173.7,4.149
"2026-02-26 04:25:00",250688,2.845,172.7,4.345
"2026-02-26 04:30:00",250689,2.834,173.7,4.769
"2026-02-26 04:35:00",250690,2.571,179.7,4.606
"2026-02-26 04:40:00",250691,3.31,181.6,4.639
"2026-02-26 04:45:00",250692,3.116,182.1,4.671
"2026-02-26 04:50:00",250693,2.669,184.4,4.214
"2026-02-26 04:55:00",250694,2.699,184.4,4.704
"2026-02-26 05:00:00",250695,2.438,189.4,3.724
"2026-02-26 05:05:00",250696,2.551,184.3,4.9
"2026-02-26 05:10:00",250697,2.442,183.3,3.43
"2026-02-26 05:15:00",250698,2.306,187.8,3.593
"2026-02-26 05:20:00",250699,2.196,186.7,4.214
"2026-02-26 05:25:00",250700,2.034,186.3,3.234
"2026-02-26 05:30:00",250701,2.125,184,3.528
"2026-02-26 05:35:00",250702,2.001,186.4,3.365
"2026-02-26 05:40:00",250703,2.529,183.7,4.018
"2026-02-26 05:45:00",250704,2.074,185.8,3.397
"2026-02-26 05:50:00",250705,2.262,192.8,3.691
"2026-02-26 05:55:00",250706,2.504,191.9,3.92
"2026-02-26 06:00:00",250707,2.525,195.4,3.495
"2026-02-26 06:05:00",250708,2.007,195,3.071
"2026-02-26 06:10:00",250709,2.2,198.2,4.475
"2026-02-26 06:15:00",250710,2.043,197,3.43
"2026-02-26 06:20:00",250711,2.161,200,3.43
"2026-02-26 06:25:00",250712,2.412,201.4,3.822
"2026-02-26 06:30:00",250713,2.145,200.9,3.332
"2026-02-26 06:35:00",250714,2.16,202.8,4.051
"2026-02-26 06:40:00",250715,2.887,194.8,4.312
"2026-02-26 06:45:00",250716,2.703,190.9,4.737
"2026-02-26 06:50:00",250717,3.133,186.5,4.639
"2026-02-26 06:55:00",250718,3.041,185.8,5.619
"2026-02-26 07:00:00",250719,3.509,183.2,5.717
"2026-02-26 07:05:00",250720,3.263,188.3,5.194
"2026-02-26 07:10:00",250721,3.239,191.7,4.867
"2026-02-26 07:15:00",250722,3.283,189.7,4.737
"2026-02-26 07:20:00",250723,3.522,201,5.129
"2026-02-26 07:25:00",250724,3.566,195.3,5.945
"2026-02-26 07:30:00",250725,3.242,192.9,5.357
"2026-02-26 07:35:00",250726,3.514,191.7,5.357
"2026-02-26 07:40:00",250727,3.648,189.3,6.272
"2026-02-26 07:45:00",250728,3.636,189.9,6.109
"2026-02-26 07:50:00",250729,3.406,195.5,5.194
"2026-02-26 07:55:00",250730,3.876,196.9,6.174
"2026-02-26 08:00:00",250731,4.181,199,6.599
"2026-02-26 08:05:00",250732,4.046,197.5,6.435
"2026-02-26 08:10:00",250733,4.012,192.5,7.448
"2026-02-26 08:15:00",250734,3.903,192.7,6.762
"2026-02-26 08:20:00",250735,4.224,186.4,7.383
"2026-02-26 08:25:00",250736,3.59,190.8,5.357
"2026-02-26 08:30:00",250737,3.743,195.2,6.011
"2026-02-26 08:35:00",250738,3.172,196.8,5.063
"2026-02-26 08:40:00",250739,3.73,191.1,6.141
"2026-02-26 08:45:00",250740,3.83,186.5,5.815
"2026-02-26 08:50:00",250741,4.06,189,6.435
"2026-02-26 08:55:00",250742,3.498,194.6,6.174
"2026-02-26 09:00:00",250743,3.562,190.2,5.815
"2026-02-26 09:05:00",250744,3.77,196.2,6.566
"2026-02-26 09:10:00",250745,4.138,199.4,6.925
"2026-02-26 09:15:00",250746,3.908,202.2,6.076
"2026-02-26 09:20:00",250747,4.32,201.9,7.709
"2026-02-26 09:25:00",250748,3.955,190.5,7.448
"2026-02-26 09:30:00",250749,4.363,202.9,7.121
"2026-02-26 09:35:00",250750,3.981,193.1,6.076
"2026-02-26 09:40:00",250751,3.886,195.9,6.599
"2026-02-26 09:45:00",250752,4.217,191.4,6.925
"2026-02-26 09:50:00",250753,3.552,188.8,6.272
"2026-02-26 09:55:00",250754,3.648,202.7,5.357
"2026-02-26 10:00:00",250755,4.002,208.7,7.383
"2026-02-26 10:05:00",250756,3.831,208,6.076
"2026-02-26 10:10:00",250757,4.457,212.8,7.546
"2026-02-26 10:15:00",250758,3.939,207,6.337
"2026-02-26 10:20:00",250759,4.203,206.8,6.664
"2026-02-26 10:25:00",250760,4.602,208.2,7.089
"2026-02-26 10:30:00",250761,4.233,216,7.546
"2026-02-26 10:35:00",250762,4.582,218.2,8.43
"2026-02-26 10:40:00",250763,4.209,211.8,7.285
"2026-02-26 10:45:00",250764,4.235,210.4,6.795
"2026-02-26 10:50:00",250765,4.578,209.3,7.873
"2026-02-26 10:55:00",250766,4.359,207.7,7.513
"2026-02-26 11:00:00",250767,4.78,206.1,8
"2026-02-26 11:05:00",250768,5.233,211.2,8.75
"2026-02-26 11:10:00",250769,4.459,216.5,6.991
"2026-02-26 11:15:00",250770,5.164,211.3,7.481
"2026-02-26 11:20:00",250771,4.42,218.1,7.677
"2026-02-26 11:25:00",250772,4.925,214.7,8.62
"2026-02-26 11:30:00",250773,5,215.3,7.35
"2026-02-26 11:35:00",250774,4.489,220.6,6.533
"2026-02-26 11:40:00",250775,4.785,217.6,8.3
"2026-02-26 11:45:00",250776,5.171,229.1,7.84
"2026-02-26 11:50:00",250777,5.136,218.1,9.18
"2026-02-26 11:55:00",250778,4.655,221.4,8.56
"2026-02-26 12:00:00",250779,5.06,229.7,7.905
"2026-02-26 12:05:00",250780,3.814,226,7.252
"2026-02-26 12:10:00",250781,4.256,231.3,8
"2026-02-26 12:15:00",250782,3.551,218.3,6.501
"2026-02-26 12:20:00",250783,3.939,225.1,6.011
"2026-02-26 12:25:00",250784,3.643,219.4,7.644
"2026-02-26 12:30:00",250785,3.744,217.7,6.729
"2026-02-26 12:35:00",250786,4.729,223.9,7.056
"2026-02-26 12:40:00",250787,4.012,221.1,6.043
"2026-02-26 12:45:00",250788,3.805,215.1,6.435
"2026-02-26 12:50:00",250789,3.755,209,5.749
"2026-02-26 12:55:00",250790,4.522,206.3,7.154
"2026-02-26 13:00:00",250791,4.436,213.9,6.141
"2026-02-26 13:05:00",250792,4.047,216.1,6.729
"2026-02-26 13:10:00",250793,4.404,208,7.056
"2026-02-26 13:15:00",250794,4.521,209.5,6.795
"2026-02-26 13:20:00",250795,4.009,209.2,8.2
"2026-02-26 13:25:00",250796,3.947,211.7,7.285
"2026-02-26 13:30:00",250797,4.169,212.8,9.18
"2026-02-26 13:35:00",250798,3.874,212.8,6.076
"2026-02-26 13:40:00",250799,3.641,221.1,5.521
"2026-02-26 13:45:00",250800,3.359,214.1,6.664
"2026-02-26 13:50:00",250801,3.946,226.4,6.141
"2026-02-26 13:55:00",250802,3.77,223.3,5.488
"2026-02-26 14:00:00",250803,3.461,214,5.423
"2026-02-26 14:05:00",250804,3.968,207,6.435
"2026-02-26 14:10:00",250805,3.967,217,5.913
"2026-02-26 14:15:00",250806,4.453,211.6,7.187
"2026-02-26 14:20:00",250807,4.01,221.9,6.599
"2026-02-26 14:25:00",250808,3.893,208.9,6.664
"2026-02-26 14:30:00",250809,3.711,213.1,5.292
"2026-02-26 14:35:00",250810,3.144,222.1,5.586
"2026-02-26 14:40:00",250811,3.725,214.6,6.468
"2026-02-26 14:45:00",250812,4.575,230.7,7.154
"2026-02-26 14:50:00",250813,4.256,220,7.971
"2026-02-26 14:55:00",250814,3.805,222.3,6.893
"2026-02-26 15:00:00",250815,3.713,223.7,5.945
"2026-02-26 15:05:00",250816,4.683,228.8,8.07
"2026-02-26 15:10:00",250817,4.055,224.2,6.305
"2026-02-26 15:15:00",250818,4,216.7,5.978
"2026-02-26 15:20:00",250819,3.441,220.5,6.468
"2026-02-26 15:25:00",250820,3.413,218,5.553
"2026-02-26 15:30:00",250821,4.402,226.9,7.285
"2026-02-26 15:35:00",250822,3.813,222.9,6.043
"2026-02-26 15:40:00",250823,3.596,218,7.644
"2026-02-26 15:45:00",250824,3.651,223,5.357
"2026-02-26 15:50:00",250825,3.632,224.2,6.239
"2026-02-26 15:55:00",250826,4.441,231.9,6.991
"2026-02-26 16:00:00",250827,4.518,232.4,8.26
"2026-02-26 16:05:00",250828,4.96,236.2,7.579
"2026-02-26 16:10:00",250829,4.182,236,6.762
"2026-02-26 16:15:00",250830,3.623,228,6.043
"2026-02-26 16:20:00",250831,3.562,235.7,5.129
"2026-02-26 16:25:00",250832,3.363,231.3,5.292
"2026-02-26 16:30:00",250833,3.233,234.6,4.933
"2026-02-26 16:35:00",250834,3.15,225.2,5.586
"2026-02-26 16:40:00",250835,3.569,221.4,5.978
"2026-02-26 16:45:00",250836,4.011,222,6.435
"2026-02-26 16:50:00",250837,3.913,228.6,6.174
"2026-02-26 16:55:00",250838,3.911,228.7,6.076
"2026-02-26 17:00:00",250839,2.974,222.1,5.553
"2026-02-26 17:05:00",250840,2.4,221.8,3.757
"2026-02-26 17:10:00",250841,2.55,213.1,3.724
"2026-02-26 17:15:00",250842,2.834,226.8,4.769
"2026-02-26 17:20:00",250843,2.71,214.3,4.835
"2026-02-26 17:25:00",250844,3.489,214.6,4.998
"2026-02-26 17:30:00",250845,3.077,216.9,5.063
"2026-02-26 17:35:00",250846,2.925,210.2,5.978
"2026-02-26 17:40:00",250847,3.237,213.6,5.063
"2026-02-26 17:45:00",250848,3.242,216.9,5.684
"2026-02-26 17:50:00",250849,2.965,207.6,5.063
"2026-02-26 17:55:00",250850,3.418,211.7,6.337
"2026-02-26 18:00:00",250851,3.641,218.2,5.357
"2026-02-26 18:05:00",250852,3.236,203.7,5.717
"2026-02-26 18:10:00",250853,2.509,195.2,4.443
"2026-02-26 18:15:00",250854,2.537,191.6,4.018
"2026-02-26 18:20:00",250855,2.581,189.2,4.508
"2026-02-26 18:25:00",250856,2.846,197.2,4.9
"2026-02-26 18:30:00",250857,3.601,199.2,6.076
"2026-02-26 18:35:00",250858,3.856,209.5,6.435
"2026-02-26 18:40:00",250859,4.16,213.5,8
"2026-02-26 18:45:00",250860,4.342,210.3,7.546
"2026-02-26 18:50:00",250861,3.619,215.1,6.109
"2026-02-26 18:55:00",250862,2.932,213.6,5.161
"2026-02-26 19:00:00",250863,3.358,213.8,5.945
"2026-02-26 19:05:00",250864,3.477,208.9,5.521
"2026-02-26 19:10:00",250865,2.969,206.3,4.704
"2026-02-26 19:15:00",250866,2.824,210.9,4.933
"2026-02-26 19:20:00",250867,3.439,206.6,6.043
"2026-02-26 19:25:00",250868,3.905,209.8,5.978
"2026-02-26 19:30:00",250869,3.463,200.4,6.207
"2026-02-26 19:35:00",250870,3.382,195.5,5.978
"2026-02-26 19:40:00",250871,3.627,203.6,6.141
"2026-02-26 19:45:00",250872,3.845,204.5,6.272
"2026-02-26 19:50:00",250873,3.723,200.8,6.305
"2026-02-26 19:55:00",250874,4.077,200.6,9.15
"2026-02-26 20:00:00",250875,3.609,194,5.978
"2026-02-26 20:05:00",250876,3.983,188.9,8.36
"2026-02-26 20:10:00",250877,3.5,195.4,6.762
"2026-02-26 20:15:00",250878,3.656,185.8,6.174
"2026-02-26 20:20:00",250879,3.888,182,6.599
"2026-02-26 20:25:00",250880,3.257,192.1,6.174
"2026-02-26 20:30:00",250881,3.858,182.5,6.272
"2026-02-26 20:35:00",250882,3.747,180,6.141
"2026-02-26 20:40:00",250883,4.197,184.3,6.043
"2026-02-26 20:45:00",250884,3.743,182.6,5.651
"2026-02-26 20:50:00",250885,4.299,184.1,6.729
"2026-02-26 20:55:00",250886,3.993,191.9,6.893
"2026-02-26 21:00:00",250887,4.284,189.7,6.207
"2026-02-26 21:05:00",250888,3.907,188.6,6.403
"2026-02-26 21:10:00",250889,4.333,197.4,7.219
"2026-02-26 21:15:00",250890,4.621,196.4,7.481
"2026-02-26 21:20:00",250891,3.907,187.5,6.435
"2026-02-26 21:25:00",250892,3.768,190.5,6.043
"2026-02-26 21:30:00",250893,4.598,211.6,7.448
"2026-02-26 21:35:00",250894,3.763,207.9,6.533
"2026-02-26 21:40:00",250895,4.383,207.2,7.023
"2026-02-26 21:45:00",250896,4.19,207.3,8
"2026-02-26 21:50:00",250897,4.288,212.4,7.611
"2026-02-26 21:55:00",250898,3.819,208.6,6.697
"2026-02-26 22:00:00",250899,4.387,211.8,7.056
"2026-02-26 22:05:00",250900,4.253,205,7.481
"2026-02-26 22:10:00",250901,4.065,201.1,6.925
"2026-02-26 22:15:00",250902,4.239,204.6,6.925
"2026-02-26 22:20:00",250903,3.475,205.2,6.043
"2026-02-26 22:25:00",250904,3.551,198.7,5.717
"2026-02-26 22:30:00",250905,4.113,198.1,7.415
"2026-02-26 22:35:00",250906,4.224,200.7,6.435
"2026-02-26 22:40:00",250907,3.925,202.7,6.207
"2026-02-26 22:45:00",250908,3.876,200,5.586
"2026-02-26 22:50:00",250909,3.833,202.5,6.011
"2026-02-26 22:55:00",250910,3.833,199.4,6.305
"2026-02-26 23:00:00",250911,3.644,198.5,6.37
"2026-02-26 23:05:00",250912,3.754,197.9,5.978
"2026-02-26 23:10:00",250913,3.552,200.3,6.435
"2026-02-26 23:15:00",250914,4.134,199.2,6.37
"2026-02-26 23:20:00",250915,4.31,196.2,7.089
"2026-02-26 23:25:00",250916,4.17,198.6,7.905
"2026-02-26 23:30:00",250917,3.652,201.7,6.533
"2026-02-26 23:35:00",250918,3.981,210.5,6.697
"2026-02-26 23:40:00",250919,3.949,201.7,6.403
"2026-02-26 23:45:00",250920,3.956,204.5,6.958
"2026-02-26 23:50:00",250921,4.108,203.6,6.37
"2026-02-26 23:55:00",250922,3.823,206.3,5.847
"2026-02-27 00:00:00",250923,3.417,207.7,5.945
"2026-02-27 00:05:00",250924,3.33,203.3,5.782
"2026-02-27 00:10:00",250925,3.52,203.2,5.553
"2026-02-27 00:15:00",250926,3.401,201.7,6.011
"2026-02-27 00:20:00",250927,3.383,196.7,5.325
"2026-02-27 00:25:00",250928,3.654,199,6.174
"2026-02-27 00:30:00",250929,3.799,198.1,7.187
"2026-02-27 00:35:00",250930,3.641,196.5,6.109
"2026-02-27 00:40:00",250931,3.778,197,5.88
"2026-02-27 00:45:00",250932,4.062,192.1,6.762
"2026-02-27 00:50:00",250933,3.819,198.9,6.239
"2026-02-27 00:55:00",250934,4.655,202.8,8.07
"2026-02-27 01:00:00",250935,3.805,209.8,5.978
"2026-02-27 01:05:00",250936,3.666,205.1,6.239
"2026-02-27 01:10:00",250937,3.801,199.4,6.337
"2026-02-27 01:15:00",250938,3.801,201.7,7.546
"2026-02-27 01:20:00",250939,3.939,199.8,7.089
"2026-02-27 01:25:00",250940,3.85,218.3,6.337
"2026-02-27 01:30:00",250941,4.083,210.4,7.252
"2026-02-27 01:35:00",250942,3.211,202.9,6.827
"2026-02-27 01:40:00",250943,3.513,200.1,5.619
"2026-02-27 01:45:00",250944,3.555,198.9,5.684
"2026-02-27 01:50:00",250945,4.114,208.1,7.742
"2026-02-27 01:55:00",250946,4.556,215.2,7.056
"2026-02-27 02:00:00",250947,4.023,210.3,6.631
"2026-02-27 02:05:00",250948,5.34,205.8,7.611
"2026-02-27 02:10:00",250949,4.919,212.8,8.49
"2026-02-27 02:15:00",250950,4.962,205.2,8.95
"2026-02-27 02:20:00",250951,4.469,213.7,7.415
"2026-02-27 02:25:00",250952,4.74,211.3,7.383
"2026-02-27 02:30:00",250953,5.085,210.1,8.46
"2026-02-27 02:35:00",250954,4.124,206.4,7.089
"2026-02-27 02:40:00",250955,4.319,207.8,8.23
"2026-02-27 02:45:00",250956,4.586,210.8,7.481
"2026-02-27 02:50:00",250957,3.727,211,5.782
"2026-02-27 02:55:00",250958,3.668,210.2,6.762
"2026-02-27 03:00:00",250959,3.442,206.3,7.121
"2026-02-27 03:05:00",250960,3.609,206.8,5.521
"2026-02-27 03:10:00",250961,3.589,204.9,5.651
"2026-02-27 03:15:00",250962,3.53,202.4,6.239
"2026-02-27 03:20:00",250963,3.673,199.1,5.619
"2026-02-27 03:25:00",250964,3.974,201.1,6.468
"2026-02-27 03:30:00",250965,3.996,200.2,5.815
"2026-02-27 03:35:00",250966,3.981,197.3,6.435
"2026-02-27 03:40:00",250967,3.463,199.7,5.913
"2026-02-27 03:45:00",250968,3.495,197.4,6.468
"2026-02-27 03:50:00",250969,3.765,200.9,5.913
"2026-02-27 03:55:00",250970,3.255,197.1,5.782
"2026-02-27 04:00:00",250971,2.859,199.6,5.096
"2026-02-27 04:05:00",250972,3.261,204.6,5.455
"2026-02-27 04:10:00",250973,3.357,198.3,4.802
"2026-02-27 04:15:00",250974,3.367,196,5.227
"2026-02-27 04:20:00",250975,2.98,198.2,4.606
"2026-02-27 04:25:00",250976,3.07,196.9,6.37
"2026-02-27 04:30:00",250977,3.224,197.5,4.998
"2026-02-27 04:35:00",250978,3.506,196,5.096
"2026-02-27 04:40:00",250979,3.296,198.9,5.553
"2026-02-27 04:45:00",250980,3.303,200.5,6.337
"2026-02-27 04:50:00",250981,2.931,200.6,4.573
"2026-02-27 04:55:00",250982,3.088,201.7,4.769
"2026-02-27 05:00:00",250983,2.663,200.8,4.443
"2026-02-27 05:05:00",250984,3.128,205.8,5.194
"2026-02-27 05:10:00",250985,2.759,204.6,4.737
"2026-02-27 05:15:00",250986,2.839,202.4,4.737
"2026-02-27 05:20:00",250987,2.8,201.4,4.443
"2026-02-27 05:25:00",250988,3.344,198,5.717
"2026-02-27 05:30:00",250989,2.933,199.6,4.998
"2026-02-27 05:35:00",250990,2.518,202.7,3.985
"2026-02-27 05:40:00",250991,2.804,203.3,4.443
"2026-02-27 05:45:00",250992,2.621,202.8,3.887
"2026-02-27 05:50:00",250993,2.787,195.3,5.096
"2026-02-27 05:55:00",250994,2.535,199.7,3.724
"2026-02-27 06:00:00",250995,2.517,193.2,4.181
"2026-02-27 06:05:00",250996,2.933,193.3,4.214
"2026-02-27 06:10:00",250997,2.752,199,4.9
"2026-02-27 06:15:00",250998,2.39,196.3,3.985
"2026-02-27 06:20:00",250999,2.642,195,4.737
"2026-02-27 06:25:00",251000,3.017,191.9,4.933
"2026-02-27 06:30:00",251001,2.744,192.7,4.671
"2026-02-27 06:35:00",251002,2.565,195.5,4.769
"2026-02-27 06:40:00",251003,2.628,199.7,4.214
"2026-02-27 06:45:00",251004,2.492,199.3,3.757
"2026-02-27 06:50:00",251005,2.543,193.5,3.855
"2026-02-27 06:55:00",251006,2.613,194.9,3.855
"2026-02-27 07:00:00",251007,3.056,194.1,4.835
"2026-02-27 07:05:00",251008,2.783,193.6,5.194
"2026-02-27 07:10:00",251009,3.004,187.3,5.325
"2026-02-27 07:15:00",251010,2.852,195.6,5.063
"2026-02-27 07:20:00",251011,2.979,196.4,5.521
"2026-02-27 07:25:00",251012,2.994,199.2,4.802
"2026-02-27 07:30:00",251013,3.153,196.8,4.769
"2026-02-27 07:35:00",251014,3.154,194.4,5.978
"2026-02-27 07:40:00",251015,3.025,195.8,4.606
"2026-02-27 07:45:00",251016,2.936,200.5,4.737
"2026-02-27 07:50:00",251017,2.617,191.9,5.031
"2026-02-27 07:55:00",251018,3.443,191.9,5.423
"2026-02-27 08:00:00",251019,2.991,189.9,4.443
"2026-02-27 08:05:00",251020,2.988,193.4,5.259
"2026-02-27 08:10:00",251021,3.051,193.5,5.651
"2026-02-27 08:15:00",251022,2.733,194.9,4.443
"2026-02-27 08:20:00",251023,2.664,195.4,4.606
"2026-02-27 08:25:00",251024,2.699,193.9,5.292
"2026-02-27 08:30:00",251025,3.826,199.2,5.782
"2026-02-27 08:35:00",251026,3.291,194.1,6.239
"2026-02-27 08:40:00",251027,3.728,200.6,6.076
"2026-02-27 08:45:00",251028,3.456,200.5,6.141
"2026-02-27 08:50:00",251029,3.314,196.3,5.913
"2026-02-27 08:55:00",251030,3.11,198.3,5.292
"2026-02-27 09:00:00",251031,3.751,200.3,6.403
"2026-02-27 09:05:00",251032,3.747,199.2,5.847
"2026-02-27 09:10:00",251033,3.522,199.8,6.011
"2026-02-27 09:15:00",251034,3.47,199.6,6.827
"2026-02-27 09:20:00",251035,3.447,204.6,6.043
"2026-02-27 09:25:00",251036,3.764,203.9,6.011
"2026-02-27 09:30:00",251037,3.583,200.9,5.455
"2026-02-27 09:35:00",251038,3.131,201.5,5.488
"2026-02-27 09:40:00",251039,2.726,200.6,4.998
"2026-02-27 09:45:00",251040,3.176,202.9,4.835
"2026-02-27 09:50:00",251041,3.524,205.1,5.423
"2026-02-27 09:55:00",251042,2.677,211,4.345
"2026-02-27 10:00:00",251043,2.976,213,4.737
"2026-02-27 10:05:00",251044,3.273,204.9,6.533
"2026-02-27 10:10:00",251045,2.964,210.6,4.737
"2026-02-27 10:15:00",251046,2.995,212.1,5.063
"2026-02-27 10:20:00",251047,3.368,210.1,5.88
"2026-02-27 10:25:00",251048,3.406,208,5.488
"2026-02-27 10:30:00",251049,3.314,211.8,5.194
"2026-02-27 10:35:00",251050,3.553,208.4,6.141
"2026-02-27 10:40:00",251051,3.684,213.4,5.619
"2026-02-27 10:45:00",251052,3.7,204.5,6.468
"2026-02-27 10:50:00",251053,3.445,204.2,5.227
"2026-02-27 10:55:00",251054,3.604,210.6,6.272
"2026-02-27 11:00:00",251055,4.104,208.1,7.219
"2026-02-27 11:05:00",251056,3.54,213.7,5.063
"2026-02-27 11:10:00",251057,2.849,215.9,4.802
"2026-02-27 11:15:00",251058,3.307,214.9,4.965
"2026-02-27 11:20:00",251059,3.312,222.9,6.566
"2026-02-27 11:25:00",251060,3.472,216,6.827
"2026-02-27 11:30:00",251061,3.549,211.9,6.141
"2026-02-27 11:35:00",251062,3.641,225.1,6.076
"2026-02-27 11:40:00",251063,3.479,225.6,6.435
"2026-02-27 11:45:00",251064,4.108,222.5,7.023
"2026-02-27 11:50:00",251065,3.607,221.1,6.468
"2026-02-27 11:55:00",251066,4.071,214.4,6.762
"2026-02-27 12:00:00",251067,3.852,212.3,7.971
"2026-02-27 12:05:00",251068,4.572,208.6,6.762
"2026-02-27 12:10:00",251069,3.886,211.6,7.023
"2026-02-27 12:15:00",251070,3.478,216.7,5.749
"2026-02-27 12:20:00",251071,3.463,227.2,5.717
"2026-02-27 12:25:00",251072,3.244,216.5,5.292
"2026-02-27 12:30:00",251073,3.486,211.3,6.631
"2026-02-27 12:35:00",251074,3.546,214.7,6.664
"2026-02-27 12:40:00",251075,3.65,231,6.141
"2026-02-27 12:45:00",251076,3.297,222.9,5.717
"2026-02-27 12:50:00",251077,3.844,233.5,7.252
"2026-02-27 12:55:00",251078,3.567,227.9,6.174
"2026-02-27 13:00:00",251079,4.261,226.1,6.37
"2026-02-27 13:05:00",251080,3.608,226.7,6.762
"2026-02-27 13:10:00",251081,3.275,216.9,7.677
"2026-02-27 13:15:00",251082,3.398,218.1,5.129
"2026-02-27 13:20:00",251083,3.548,216.3,6.533
"2026-02-27 13:25:00",251084,2.83,224.9,4.312
"2026-02-27 13:30:00",251085,2.964,219.7,4.835
"2026-02-27 13:35:00",251086,3.13,216.6,6.011
"2026-02-27 13:40:00",251087,3.692,218.9,6.141
"2026-02-27 13:45:00",251088,3.753,212.8,5.815
"2026-02-27 13:50:00",251089,3.435,212.8,5.521
"2026-02-27 13:55:00",251090,3.838,215,5.815
"2026-02-27 14:00:00",251091,3.702,217.7,6.305
"2026-02-27 14:05:00",251092,3.328,218.4,5.553
"2026-02-27 14:10:00",251093,2.73,210.9,4.933
"2026-02-27 14:15:00",251094,3.289,215.5,6.86
"2026-02-27 14:20:00",251095,3.684,203,6.011
"2026-02-27 14:25:00",251096,3.216,211.5,4.769
"2026-02-27 14:30:00",251097,3.401,206,5.227
"2026-02-27 14:35:00",251098,3.589,183.2,5.553
"2026-02-27 14:40:00",251099,3.688,188.1,6.272
"2026-02-27 14:45:00",251100,3.233,200.7,5.717
"2026-02-27 14:50:00",251101,3.752,185.1,6.011
"2026-02-27 14:55:00",251102,4.165,185.8,7.285
"2026-02-27 15:00:00",251103,3.737,201.5,8.04
"2026-02-27 15:05:00",251104,3.19,205.1,6.468
"2026-02-27 15:10:00",251105,3.316,199.4,5.325
"2026-02-27 15:15:00",251106,3.154,191.5,5.521
"2026-02-27 15:20:00",251107,2.895,194.3,4.639
"2026-02-27 15:25:00",251108,3.366,201.1,4.737
"2026-02-27 15:30:00",251109,3.614,197.8,5.815
"2026-02-27 15:35:00",251110,3.382,197.7,5.39
"2026-02-27 15:40:00",251111,3.405,197.2,6.533
"2026-02-27 15:45:00",251112,3.5,199.4,5.651
"2026-02-27 15:50:00",251113,2.943,213.1,4.835
"2026-02-27 15:55:00",251114,2.69,207.3,4.181
"2026-02-27 16:00:00",251115,2.501,207,4.279
"2026-02-27 16:05:00",251116,2.742,206.9,4.933
"2026-02-27 16:10:00",251117,2.616,210.8,4.377
"2026-02-27 16:15:00",251118,3.279,217,5.749
"2026-02-27 16:20:00",251119,2.623,216.1,3.92
"2026-02-27 16:25:00",251120,3.005,205.1,4.704
"2026-02-27 16:30:00",251121,2.791,201.4,4.41
"2026-02-27 16:35:00",251122,3.099,207.7,5.227
"2026-02-27 16:40:00",251123,2.981,192.4,5.259
"2026-02-27 16:45:00",251124,3.157,209.8,6.239
"2026-02-27 16:50:00",251125,2.943,214.1,4.737
"2026-02-27 16:55:00",251126,2.526,215.8,4.279
"2026-02-27 17:00:00",251127,2.461,218.2,4.116
"2026-02-27 17:05:00",251128,2.135,214.9,3.985
"2026-02-27 17:10:00",251129,2.362,228.9,3.332
"2026-02-27 17:15:00",251130,2.287,234.4,4.41
"2026-02-27 17:20:00",251131,1.829,212.6,2.613
"2026-02-27 17:25:00",251132,2.055,218.3,3.299
"2026-02-27 17:30:00",251133,2.432,211.7,3.691
"2026-02-27 17:35:00",251134,2.287,200.3,3.985
"2026-02-27 17:40:00",251135,2.76,207.3,4.443
"2026-02-27 17:45:00",251136,2.009,207,3.267
"2026-02-27 17:50:00",251137,2.165,201,3.887
"2026-02-27 17:55:00",251138,2.402,195.1,4.018
"2026-02-27 18:00:00",251139,2.084,204.5,3.397
"2026-02-27 18:05:00",251140,2.738,197.8,4.737
"2026-02-27 18:10:00",251141,3.074,201,4.41
"2026-02-27 18:15:00",251142,2.77,201.9,4.835
"2026-02-27 18:20:00",251143,2.326,201.4,4.018
"2026-02-27 18:25:00",251144,2.149,197.4,3.626
